,word,topic_id,importance,word_count
8,source,0,0.0072244466,1370
159,natural,5,0.007200515,785
247,market,8,0.0071263616,1357
9,capacity,0,0.0070512,1225
34,project,1,0.0069572367,692
218,ensure,7,0.006945018,775
96,storage,3,0.0069365418,819
126,increase,4,0.0069343136,1370
219,plan,7,0.0069308523,1056
248,sector,8,0.006925046,909
160,production,5,0.0067994744,1088
249,capacity,8,0.006796917,1225
35,ensure,1,0.0066984473,775
10,market,0,0.006608437,1357
69,storage,2,0.006591164,819
250,include,8,0.006578705,815
70,production,2,0.006541963,1088
11,natural,0,0.0064820223,785
97,import,3,0.006456216,1090
36,sector,1,0.006453521,909
194,plan,6,0.006422845,1056
37,production,1,0.0063946247,1088
98,renewable,3,0.006333476,789
251,import,8,0.0063109905,1090
161,national,5,0.006301916,1111
127,oil,4,0.0062649394,858
128,sector,4,0.006250207,909
162,storage,5,0.006246317,819
220,sector,7,0.0062450315,909
163,ensure,5,0.0062209996,775
252,consumption,8,0.006218069,1086
12,renewable,0,0.0062119504,789
99,increase,3,0.0062048943,1370
164,include,5,0.0061621647,815
71,measure,2,0.006161379,1241
100,development,3,0.0061275614,879
72,level,2,0.0061104554,693
165,import,5,0.0060967724,1090
129,natural,4,0.0060955817,785
253,natural,8,0.0060836026,785
130,include,4,0.00605871,815
73,development,2,0.0059927073,879
221,power,7,0.005988352,910
131,national,4,0.0059801703,1111
74,renewable,2,0.005925369,789
132,consumption,4,0.00590467,1086
13,demand,0,0.0058876234,675
75,national,2,0.0058848304,1111
101,plan,3,0.005864582,1056
222,include,7,0.0058061103,815
76,oil,2,0.005787484,858
133,storage,4,0.0057675187,819
102,national,3,0.0057265735,1111
38,capacity,1,0.005723664,1225
39,network,1,0.005721329,734
254,ensure,8,0.00570871,775
77,new,2,0.005680637,604
195,coal,6,0.005645557,387
134,network,4,0.0056407778,734
40,power,1,0.005616683,910
41,include,1,0.005615878,815
14,use,0,0.005610867,760
15,development,0,0.0055808076,879
16,plan,0,0.005566805,1056
166,use,5,0.0055663288,760
42,gas supply,1,0.0055590486,588
135,act,4,0.005558154,330
103,network,3,0.005555144,734
223,project,7,0.0055304463,692
104,power,3,0.0053988714,910
255,renewable,8,0.0053878464,789
136,import,4,0.005370373,1090
256,use,8,0.0053661135,760
167,renewable,5,0.0053650034,789
78,fuel,2,0.005362199,808
43,oil,1,0.00534955,858
196,development,6,0.0053493604,879
137,regulation,4,0.0053448887,578
224,consumption,7,0.005282134,1086
168,fuel,5,0.005271311,808
138,fuel,4,0.0052642743,808
105,nuclear,3,0.0052642026,509
139,power,4,0.005263969,910
79,use,2,0.0052444492,760
225,level,7,0.005195934,693
17,oil,0,0.0051886686,858
226,regulation,7,0.005170791,578
169,regulation,5,0.005165282,578
227,natural,7,0.0051500243,785
44,development,1,0.005118586,879
106,demand,3,0.0051058736,675
257,power,8,0.0050615394,910
140,ensure,4,0.0050564264,775
170,network,5,0.0050521106,734
80,project,2,0.005047663,692
228,development,7,0.0050470484,879
171,country,5,0.005043087,608
81,infrastructure,2,0.005034113,554
18,country,0,0.005032567,608
45,emergency,1,0.0050260867,420
82,network,2,0.005025012,734
107,source,3,0.005023492,1370
229,eu,7,0.005020139,583
46,malta,1,0.0050190436,118
47,demand,1,0.005015805,675
258,country,8,0.0050021494,608
172,year,5,0.0049938187,584
48,risk,1,0.004959462,467
259,level,8,0.0049575996,693
141,production,4,0.0049496437,1088
49,import,1,0.004943382,1090
19,sector,0,0.0049343402,909
142,emergency,4,0.0049274806,420
197,include,6,0.004917353,815
50,consumption,1,0.0049142027,1086
230,country,7,0.0048983637,608
83,include,2,0.0048915325,815
260,fuel,8,0.004888958,808
173,project,5,0.0048862873,692
231,network,7,0.0048819813,734
232,storage,7,0.00488116,819
108,new,3,0.0048801466,604
51,storage,1,0.0048452206,819
52,increase,1,0.0048423973,1370
143,use,4,0.004832225,760
53,market,1,0.00482666,1357
84,natural,2,0.0048085507,785
174,power,5,0.0047931774,910
233,production,7,0.004785151,1088
234,domestic,7,0.0047775833,505
109,include,3,0.0047471547,815
261,plan,8,0.0047365767,1056
110,base,3,0.0047236294,487
262,eu,8,0.004720119,583
111,level,3,0.004715283,693
54,level,1,0.004695852,693
144,development,4,0.004686472,879
85,plant,2,0.0046861833,551
86,sector,2,0.0046716807,909
198,storage,6,0.004646434,819
263,storage,8,0.0046106842,819
175,new,5,0.004609354,604
20,network,0,0.0045833136,734
55,eu,1,0.0045814305,583
87,country,2,0.0045748693,608
88,ensure,2,0.004559395,775
21,storage,0,0.004519461,819
199,domestic,6,0.0045097787,505
145,operator,4,0.004508136,394
56,new,1,0.0044645774,604
176,eu,5,0.0044644196,583
235,fuel,7,0.004461226,808
200,new,6,0.004455416,604
22,include,0,0.00442571,815
146,level,4,0.0044201403,693
112,generation,3,0.0044075656,513
113,ensure,3,0.0043987622,775
236,year,7,0.004377413,584
264,year,8,0.004365823,584
237,expect,7,0.0043577957,460
177,level,5,0.0043355953,693
201,network,6,0.004320332,734
114,term,3,0.0043138913,395
147,transmission,4,0.004266485,434
89,generation,2,0.004261851,513
115,year,3,0.004237407,584
23,objective,0,0.004217013,476
57,develop,1,0.004193933,363
24,domestic,0,0.0041853837,505
238,infrastructure,7,0.0041756807,554
116,plant,3,0.0041570077,551
202,use,6,0.004155983,760
203,demand,6,0.004139111,675
148,project,4,0.0041357623,692
149,security supply,4,0.004130879,528
25,base,0,0.0041226596,487
117,security supply,3,0.004114292,528
204,eu,6,0.0041085416,583
118,supply security,3,0.004106187,216
239,renewable,7,0.0041021416,789
265,project,8,0.0041006235,692
26,generation,0,0.004096256,513
58,natural,1,0.0040955576,785
119,flexibility,3,0.0040719537,357
266,share,8,0.004065375,441
27,plant,0,0.00403882,551
267,nuclear,8,0.0040014205,509
268,domestic,8,0.003979932,505
205,natural,6,0.003927019,785
206,primary energy,6,0.0039247833,318
207,project,6,0.0039184387,692
269,expect,8,0.0039173854,460
208,plant,6,0.003903902,551
209,country,6,0.0038862382,608
59,infrastructure,1,0.0038841127,554
28,year,0,0.0038311493,584
178,necessary,5,0.0038257202,427
29,high,0,0.0038038904,478
179,reduce,5,0.0037452744,424
