,word,topic_id,importance,word_count
110,use,3,0.0056049456,1035
140,service,4,0.0056024645,393
141,fund,4,0.005598539,812
16,price,0,0.0055870214,930
166,field,5,0.0055849636,454
111,company,3,0.005584639,468
167,fossil fuel,5,0.00556424,279
17,programme,0,0.0055574933,1047
112,increase,3,0.0055560055,898
78,focus,2,0.00554276,454
79,storage,2,0.0055079367,664
142,level,4,0.0055027865,628
143,country,4,0.0054402496,444
144,supply,4,0.005436875,393
113,production,3,0.0054005077,689
80,policy,2,0.0053927866,777
168,consumption,5,0.005356988,365
145,natural gas,4,0.005348337,387
51,use,1,0.005297617,1035
52,budget,1,0.005294491,326
81,implementation,2,0.0052930256,525
18,cost,0,0.0052812295,629
169,state,5,0.005262366,378
53,sustainable,1,0.005212609,413
54,action,1,0.005207553,403
55,aim,1,0.0051846863,455
56,promote,1,0.0051692305,564
170,product,5,0.005149869,473
146,subsidy,4,0.005093043,346
19,gas,0,0.0050786478,775
20,support,0,0.0050759036,1426
171,cost,5,0.005066281,629
147,consumer,4,0.0050643617,218
172,eu,5,0.005055432,553
148,source,4,0.005051933,745
82,objective,2,0.0050429706,717
149,table,4,0.0050339107,359
114,relate,3,0.0050302497,583
83,promote,2,0.0050267237,564
84,solution,2,0.005023966,460
173,figure,5,0.0049940553,287
174,supply,5,0.00499293,393
85,market,2,0.004986749,711
57,objective,1,0.0049339198,717
175,include,5,0.0049145184,1032
176,year,5,0.004900386,536
86,include,2,0.0048903646,1032
115,economy,3,0.0048869546,442
58,sector,1,0.0048800968,1522
177,expenditure,5,0.004843367,218
178,czech republic,5,0.004776883,171
21,nuclear,0,0.0047718873,304
116,year,3,0.004734873,536
22,year,0,0.004688779,536
23,research development,0,0.0046790377,528
179,project,5,0.0046476955,1327
59,smart,1,0.004619216,459
24,total,0,0.0046089296,606
117,climate,3,0.0045876824,1068
87,target,2,0.0045275716,728
25,low,0,0.004507212,679
26,result,0,0.00446932,365
27,country,0,0.0044493442,444
28,market,0,0.0044475044,711
118,carbon,3,0.004422971,573
29,new,0,0.0044083893,1050
88,measure,2,0.0043312744,781
89,international,2,0.0041674227,433
119,law,3,0.0040705325,175
