,word,topic_id,importance,word_count
82,act,2,0.0042944453,685
83,action,2,0.0042903484,1193
167,sustainable,5,0.0042881407,1094
20,area,0,0.0042574923,2109
21,transport,0,0.0042322828,4437
147,biogas,4,0.0042268764,751
148,heating,4,0.0041967863,1807
22,support,0,0.004188845,3325
168,include,5,0.0041839397,3147
149,term,4,0.0041462486,1241
263,expect,8,0.0041273986,1557
264,policy,8,0.0040974305,2647
298,national,9,0.0040964247,3516
299,environment,9,0.004071528,717
169,aim,5,0.0040646396,1152
23,production,0,0.0039972947,2792
265,project,8,0.0039789416,2506
266,gas,8,0.00392542,2392
170,order,5,0.0039132107,1023
24,climate,0,0.003909025,3125
267,strategy,8,0.0038953149,1119
84,programme,2,0.003838999,1001
25,generation,0,0.0038180593,1674
85,vehicle,2,0.0037967362,1736
268,management,8,0.0037954987,1272
269,technology,8,0.0037854712,2037
86,ireland,2,0.0037731223,254
171,regional,5,0.003772309,724
172,development,5,0.0037412578,3579
26,framework,0,0.003700344,925
173,target,5,0.0036922519,3783
27,level,0,0.0036871275,1822
28,consumption,0,0.0036185118,3648
87,heating,2,0.003614223,1807
29,building,0,0.0036128648,1506
88,low emission,2,0.0036107807,507
174,work,5,0.0035972055,702
175,achieve,5,0.0035830187,1677
176,project,5,0.0035463239,2506
89,technology,2,0.0034804328,2037
177,investment,5,0.0034659577,1172
178,green,5,0.0034487015,696
179,carbon,5,0.0034290745,1019
