,word,topic_id,importance,word_count
127,transport,4,0.008565142,1459
281,additional measure,9,0.008512808,315
93,transition,3,0.008297202,412
191,renewable,6,0.0082682995,1378
67,result,2,0.008221733,1104
218,period,7,0.008211776,1104
68,increase,2,0.0082115475,2204
192,target,6,0.008151493,883
41,additional,1,0.008151237,788
7,plan,0,0.008105049,1613
219,wam scenario,7,0.008097529,531
282,biofuel,9,0.008076939,315
42,final,1,0.008069726,773
283,project,9,0.0080574,1271
43,total,1,0.008022393,1230
193,energy efficiency,6,0.007994637,1236
162,total,5,0.007960724,1230
194,gas,6,0.007954466,1133
284,transport sector,9,0.007942499,588
44,energy efficiency,1,0.007911325,1236
8,include,0,0.007909725,1148
69,production,2,0.007898944,929
220,impact,7,0.007885494,1740
94,impact,3,0.007837023,1740
245,consumption,8,0.007830092,1758
45,plan,1,0.007816072,1613
285,gas,9,0.0078064073,1133
221,plan,7,0.0077980375,1613
246,reduction,8,0.007765469,814
286,period,9,0.0076746256,1104
95,emission,3,0.0076340176,1991
195,consumption,6,0.007543537,1758
128,change,4,0.0075193597,896
163,system,5,0.007390212,1018
70,transport,2,0.0073805074,1459
287,policy,9,0.007359271,1676
196,cost,6,0.007353412,1235
247,policy,8,0.0073477314,1676
71,impact,2,0.0073247994,1740
129,result,4,0.007320718,1104
9,electricity,0,0.007316349,2217
130,demand,4,0.0072667412,942
164,wam scenario,5,0.0071652327,531
222,emission,7,0.0071277767,1991
288,implementation,9,0.007122696,526
289,fund,9,0.007117176,652
248,transport,8,0.007072443,1459
96,increase,3,0.007071505,2204
46,policy measure,1,0.0070702364,699
223,renewable,7,0.0070692776,1378
165,renewable,5,0.0070671453,1378
249,need,8,0.007042051,699
290,ghg emission,9,0.0070369523,270
197,development,6,0.0069671106,1151
10,production,0,0.0069584297,929
72,market,2,0.0069219186,667
250,renewable,8,0.006838568,1378
131,total,4,0.006818636,1230
251,estimate,8,0.0068041775,553
166,source,5,0.006776518,1230
47,demand,1,0.0067443796,942
73,development,2,0.006742848,1151
97,national,3,0.006735717,1095
48,change,1,0.0066954764,896
224,technology,7,0.0066845133,632
132,reduction,4,0.006672983,814
11,inecp,0,0.0066284337,151
225,policy measure,7,0.006589287,699
74,emission,2,0.006564776,1991
252,reduce,8,0.0065188273,773
167,national,5,0.0064990157,1095
98,financing,3,0.0064964504,216
12,increase,0,0.0064902846,2204
13,emission,0,0.0064549544,1991
226,wem,7,0.0064418428,399
49,cost,1,0.006433223,1235
14,system,0,0.006410851,1018
99,area,3,0.0063304612,463
15,climate,0,0.00632824,1071
168,include,5,0.0063180714,1148
75,use,2,0.0062693246,1093
50,transport sector,1,0.0062409546,588
133,low,4,0.0062362817,569
134,fuel,4,0.0062124645,1093
76,heat,2,0.006204393,638
77,share,2,0.0062032174,728
291,total,9,0.0061807716,1230
100,climate,3,0.006153535,1071
135,period,4,0.006153246,1104
227,policy,7,0.006148074,1676
169,development,5,0.0061358083,1151
78,include,2,0.0061318115,1148
16,support,0,0.0061313063,700
253,electricity,8,0.006129895,2217
170,period,5,0.006126206,1104
101,project,3,0.0060997563,1271
79,capacity,2,0.0060920636,560
198,result,6,0.006090419,1104
102,support,3,0.006078491,700
254,plan,8,0.0060769334,1613
228,projection,7,0.0060569914,727
229,heat pump,7,0.0060551898,189
136,price,4,0.0060378574,876
51,period,1,0.0060372627,1104
230,include,7,0.0060308017,1148
17,total,0,0.006020237,1230
18,energy efficiency,0,0.00601665,1236
137,wem,4,0.0060062204,399
199,impact,6,0.0060018646,1740
231,wam,7,0.0059877713,542
232,level,7,0.0059597017,627
292,development,9,0.0059489654,1151
255,development,8,0.005902206,1151
171,target,5,0.0058984463,883
293,ktoe,9,0.0058826134,297
233,share,7,0.0058771246,728
52,wam,1,0.0058674742,542
138,wem scenario,4,0.0058659706,240
234,result,7,0.005856689,1104
139,year,4,0.0058549433,824
53,source,1,0.0058469553,1230
80,final,2,0.0058464487,773
81,power,2,0.0058368784,480
172,policy measure,5,0.005825865,699
256,public,8,0.005823573,483
235,heat,7,0.00581027,638
54,result,1,0.0058011166,1104
236,gas,7,0.00577977,1133
257,renovation,8,0.0057723015,177
200,additional,6,0.005741902,788
258,use,8,0.005723466,1093
173,industry,5,0.0057180393,738
140,supply,4,0.0057125776,511
201,source,6,0.005698489,1230
103,economy,3,0.0056978995,526
19,period,0,0.00569114,1104
82,high,2,0.005682406,773
104,programme,3,0.005672495,434
259,effect,8,0.0056538656,691
141,policy,4,0.00564897,1676
20,billion,0,0.005633779,339
260,compare,8,0.005631925,654
55,share,1,0.005627569,728
294,system,9,0.0056270408,1018
105,eu,3,0.005612753,610
142,system,4,0.0056123626,1018
56,compare,1,0.0056062555,654
295,additional,9,0.005601455,788
21,table,0,0.00557856,935
106,reduction,3,0.0055563794,814
202,use,6,0.005509162,1093
261,cost,8,0.0054988572,1235
107,achieve,3,0.005492368,508
143,renewable,4,0.0054668044,1378
57,expect,1,0.0054632765,791
144,ets,4,0.005457555,304
83,renewable,2,0.005433094,1378
296,fuel,9,0.0054281843,1093
203,exist,6,0.0054047685,506
204,period,6,0.0054040933,1104
108,energy efficiency,3,0.00538418,1236
145,generation,4,0.0053716204,530
205,system,6,0.0053649265,1018
146,expect,4,0.00535479,791
58,policy,1,0.0053282855,1676
84,poland,2,0.005289346,223
109,aim,3,0.0052367067,259
59,new,1,0.005231521,782
22,new,0,0.0052285856,782
23,employment,0,0.0052280524,347
110,new,3,0.005225314,782
24,consumption,0,0.005219587,1758
85,policy,2,0.0052138143,1676
111,set,3,0.0052131684,369
86,model,2,0.0051633697,631
262,production,8,0.0051605664,929
147,target,4,0.005149699,883
112,plan,3,0.005143912,1613
148,lead,4,0.0051346924,344
87,unit,2,0.005121864,322
25,current,0,0.0051154206,289
88,assessment,2,0.005114757,477
149,final,4,0.005108282,773
297,target,9,0.0050970707,883
89,total,2,0.0050966805,1230
263,final consumption,8,0.0050931624,111
206,plan policy measure,6,0.0050786985,681
298,source,9,0.0050135055,1230
113,european,3,0.005010292,446
174,need,5,0.004989866,699
237,assume,7,0.0049639503,280
207,efficiency,6,0.0049508726,737
299,reduction,9,0.00493509,814
26,policy measure,0,0.0048786085,699
175,reduce,5,0.0048776106,773
238,system,7,0.004867181,1018
264,term,8,0.0048580966,495
239,high,7,0.004832357,773
114,use,3,0.004807614,1093
115,include,3,0.004804737,1148
265,air,8,0.004799282,443
116,financial,3,0.0047817295,249
176,projection,5,0.004774285,727
117,development,3,0.0047692917,1151
266,energy efficiency,8,0.0047495267,1236
208,transport,6,0.004720997,1459
209,price,6,0.0046974267,876
118,sustainable,3,0.00460755,205
119,carbon,3,0.0045810747,335
267,building,8,0.0045750593,503
268,additional,8,0.0045390027,788
177,compare,5,0.004429273,654
27,base,0,0.0044131773,664
28,model,0,0.0043982686,631
29,take account,0,0.0043721385,438
178,base,5,0.0043609296,664
179,year,5,0.0043079676,824
269,period,8,0.0042998325,1104
