,word,topic_id,importance,word_count
129,change,4,0.0070507075,896
130,result,4,0.007039364,1104
131,period,4,0.007017279,1104
73,market,2,0.007008993,667
42,target scenario,1,0.0069190306,378
98,project,3,0.0069149295,1271
74,development,2,0.0068398197,1151
99,national,3,0.006815183,1095
132,total,4,0.006756732,1230
13,energy efficiency,0,0.0067353733,1236
75,use,2,0.006719364,1093
14,total,0,0.006536526,1230
133,demand,4,0.00650586,942
100,transition,3,0.006493686,412
15,consumption,0,0.00648383,1758
43,policy measure,1,0.006479721,699
44,transport,1,0.006416741,1459
134,policy,4,0.006316477,1676
101,use,3,0.0063058333,1093
45,result,1,0.006209193,1104
166,target,5,0.0061788433,883
76,heat,2,0.006169214,638
77,include,2,0.0061514014,1148
46,additional,1,0.006111956,788
78,share,2,0.006065183,728
167,include,5,0.0060357074,1148
135,reduce,4,0.006013961,773
47,res,1,0.006012513,727
16,production,0,0.006011733,929
136,year,4,0.0060095154,824
79,capacity,2,0.0060007107,560
48,projection,1,0.0059789754,727
137,project,4,0.005956339,1271
138,target,4,0.0059512495,883
17,period,0,0.005949926,1104
139,renewable,4,0.005945587,1378
140,system,4,0.0059271017,1018
80,final,2,0.0058130124,773
81,renewable,2,0.0057779853,1378
141,effect,4,0.005763755,691
142,impact,4,0.0057331934,1740
82,high,2,0.0056799385,773
102,area,3,0.0056795124,463
18,fund,0,0.005569967,652
143,expect,4,0.005566162,791
83,power,2,0.0055112047,480
19,target,0,0.0055003045,883
103,development,3,0.005492114,1151
20,system,0,0.005473511,1018
104,eu,3,0.005467792,610
84,policy,2,0.005449695,1676
85,total,2,0.0054192916,1230
144,low,4,0.005394633,569
168,compare,5,0.005372653,654
105,reduction,3,0.005295048,814
21,support,0,0.0052783014,700
145,consumption,4,0.0052485564,1758
169,additional,5,0.0052199443,788
49,gas,1,0.0052051446,1133
170,policy measure,5,0.005190543,699
146,technology,4,0.0051583834,632
147,wem,4,0.0051576025,399
106,biomass,3,0.0051486664,437
148,transport sector,4,0.005144668,588
149,price,4,0.005112811,876
22,use,0,0.005111302,1093
107,include,3,0.005111175,1148
171,period,5,0.0051034554,1104
172,national,5,0.005093039,1095
108,programme,3,0.00508292,434
86,industry,2,0.005074442,738
50,target,1,0.005062215,883
109,support,3,0.005015575,700
110,waste,3,0.004977138,440
87,model,2,0.0049732546,631
111,energy efficiency,3,0.0049727797,1236
173,project,5,0.0049700635,1271
112,achieve,3,0.004943414,508
174,gas,5,0.0049280715,1133
113,system,3,0.0048850286,1018
114,set,3,0.004882174,369
175,development,5,0.004876371,1151
176,system,5,0.0048710704,1018
51,final,1,0.0048696604,773
88,cost,2,0.004842164,1235
52,transport sector,1,0.004822863,588
53,high,1,0.0048222076,773
54,demand,1,0.004792227,942
89,assessment,2,0.004777114,477
55,cost,1,0.0047493153,1235
177,industry,5,0.0047432887,738
23,res,0,0.0047429507,727
24,new,0,0.0047283405,782
56,effect,1,0.004675782,691
25,billion,0,0.004673774,339
26,policy measure,0,0.0046594683,699
178,need,5,0.0046444675,699
179,reduce,5,0.004604702,773
27,plan policy measure,0,0.004572258,681
57,policy,1,0.004538241,1676
58,household,1,0.0045344154,611
28,building,0,0.004530386,503
59,system,1,0.004528572,1018
115,european,3,0.0045060976,446
29,renewable,0,0.004383506,1378
116,financing,3,0.0043617645,216
117,new,3,0.004198039,782
118,reduce,3,0.004187624,773
119,aim,3,0.004123481,259
