,word,topic_id,importance,word_count
202,increase,6,0.0043575084,1355
266,offshore,8,0.004349188,252
25,climate policy,0,0.004309446,516
230,climate policy,7,0.004305215,516
203,consumption,6,0.0042768093,1213
55,aim,1,0.004275843,605
83,set,2,0.0042652986,849
26,consumption,0,0.004259185,1213
56,public,1,0.004249444,846
147,natural gas,4,0.0042325086,750
231,area,7,0.0042291097,815
27,draft,0,0.0042258985,625
57,promote,1,0.004225799,627
232,objective,7,0.004225737,884
204,emission,6,0.0042171674,1328
148,objective,4,0.004198983,884
84,production,2,0.004197851,691
205,necp,6,0.004192185,654
149,efficiency,4,0.0041704504,1105
58,new,1,0.004155681,910
59,regulatory,1,0.0041548666,272
206,sector,6,0.004146124,2003
207,strategy,6,0.0041182255,977
233,project,7,0.0040993486,1015
28,new,0,0.0040808106,910
234,change,7,0.0040706727,644
85,strategy,2,0.0040592193,977
208,offshore wind,6,0.004059158,219
209,target,6,0.0040532365,1662
86,development,2,0.0040476792,1820
235,ministry,7,0.0040396834,617
87,include,2,0.004037345,1324
236,increase,7,0.004036244,1355
267,ireland,8,0.003995365,143
88,level,2,0.003987483,967
237,document,7,0.0039771628,400
29,set,0,0.003976306,849
89,policy measure,2,0.003959726,825
238,source,7,0.0038988774,949
268,reduction,8,0.0038600136,675
239,republic,7,0.0038063577,408
269,ensure,8,0.0037306573,761
