,word,topic_id,importance,word_count
191,regional,6,0.007366204,813
282,czech,9,0.0073233657,198
164,renewable source,5,0.0073028756,366
100,emission,3,0.007298121,1328
219,electricity,7,0.0072695795,2338
165,dimension,5,0.007142488,569
9,policy,0,0.00713651,1928
130,market,4,0.007106161,1752
101,project,3,0.007077748,1015
220,include,7,0.007074106,1324
166,support,5,0.007015468,1003
10,renewable,0,0.006973284,1834
131,increase,4,0.006954705,1355
102,implementation,3,0.0069350335,789
244,renewable,8,0.006864035,1834
283,level,9,0.0068306383,967
41,transport sector,1,0.0068274424,411
42,res,1,0.0068191825,718
103,consumption,3,0.0068094637,1213
245,support,8,0.006771828,1003
246,electricity,8,0.0067240675,2338
284,strategy,9,0.006713819,977
192,climate,6,0.006702856,2408
11,cooperation,0,0.0066827196,837
221,market,7,0.006656204,1752
12,measure,0,0.0066480935,2374
167,include,5,0.006613345,1324
43,transport,1,0.0065928255,1045
65,measure,2,0.0065884683,2374
247,work,8,0.006582928,576
44,integrated national energy,1,0.00657823,600
193,policy,6,0.0065505947,1928
168,consumption,5,0.006548213,1213
222,ministry,7,0.0065232073,617
223,eu,7,0.0065217908,1437
169,increase,5,0.00650553,1355
224,objective,7,0.006460355,884
104,use,3,0.0064496784,1171
105,act,3,0.0064281966,472
194,project,6,0.006401973,1015
225,strategy,7,0.006395034,977
170,efficiency,5,0.0063762907,1105
171,inecp,5,0.0063496833,228
248,measure,8,0.006335281,2374
66,promote,2,0.0063342657,627
13,target,0,0.0062837936,1662
172,integrated national energy,5,0.0062453104,600
67,policy,2,0.006240743,1928
249,regional,8,0.0062267305,813
173,develop,5,0.006219775,752
226,development,7,0.0062162736,1820
174,policy,5,0.006207823,1928
14,draft,0,0.006162423,625
68,target,2,0.0061420132,1662
175,security,5,0.006107153,803
106,public,3,0.0060851295,846
132,european,4,0.006009989,981
176,project,5,0.0059771813,1015
195,member,6,0.0059434823,472
45,include,1,0.005930986,1324
107,increase,3,0.0059306533,1355
177,main,5,0.0059172376,397
178,sector,5,0.0059078583,2003
250,country,8,0.005890333,775
133,support,4,0.005881263,1003
179,european,5,0.0058421614,981
285,include,9,0.005818668,1324
286,transport,9,0.0058151498,1045
196,states,6,0.0057789073,348
251,include,8,0.005773904,1324
108,infrastructure,3,0.0057690884,702
252,netherlands,8,0.0057683443,188
109,period,3,0.005767364,590
287,use,9,0.0057543903,1171
197,development,6,0.0057314793,1820
69,gas,2,0.0057163597,1558
110,transport,3,0.005711513,1045
198,regulation,6,0.0057102693,556
199,country,6,0.0056908387,775
70,reduce,2,0.0056608585,711
15,increase,0,0.005648108,1355
46,december,1,0.0056385943,325
227,sector,7,0.0055973553,2003
16,new,0,0.005592006,910
47,establish,1,0.00556567,533
228,renewable,7,0.005560527,1834
17,market,0,0.00555709,1752
111,croatia,3,0.0055478057,155
18,develop,0,0.0055153416,752
253,region,8,0.005510031,462
288,reduce,9,0.0054962053,711
254,project,8,0.0054936814,1015
200,use,6,0.0054823016,1171
19,sustainable,0,0.005471863,448
134,transport,4,0.005461323,1045
71,system,2,0.005459157,1539
72,carbon,2,0.0054574325,404
229,change,7,0.0054361653,644
255,target,8,0.005435863,1662
201,gas,6,0.005389117,1558
135,emission,4,0.005355152,1328
112,renewable,3,0.0053329393,1834
256,cooperation,8,0.005320763,837
257,wind,8,0.005306811,374
48,climate,1,0.0053066467,2408
113,strategy,3,0.005299307,977
289,economy,9,0.0052647344,521
258,emission,8,0.0052334205,1328
136,tax,4,0.005228871,232
290,state,9,0.005207744,458
202,include,6,0.0052026967,1324
49,economic,1,0.0052021877,471
73,transition,2,0.0051814844,537
291,energy efficiency,9,0.005179831,2469
259,develop,8,0.0051688687,752
137,use,4,0.005163804,1171
260,climate policy,8,0.005149158,516
230,malta,7,0.0051321946,125
138,cyprus,4,0.005121239,144
50,consumption,1,0.0051174033,1213
74,ensure,2,0.0051145796,761
114,source,3,0.0051055737,949
203,state,6,0.005102793,458
75,use,2,0.005102555,1171
204,efficiency,6,0.0050960877,1105
51,security,1,0.005093873,803
20,support,0,0.0050903503,1003
205,programme,6,0.0050850264,630
76,aim,2,0.005073793,605
77,process,2,0.0050659827,612
115,natural gas,3,0.0050643124,750
261,market,8,0.005035451,1752
139,eu,4,0.0050285785,1437
231,project,7,0.0050140275,1015
206,consumption,6,0.0050134794,1213
292,share,9,0.0050059166,651
207,germany,6,0.004978946,126
208,area,6,0.004953394,815
293,strategic,9,0.004931832,391
294,union,9,0.0049154176,610
52,use,1,0.0049055535,1171
21,consultation,0,0.0048978436,544
262,offshore,8,0.0048703067,252
140,implement,4,0.0048657632,735
78,emission,2,0.0048566945,1328
53,aim,1,0.0048498674,605
141,decarbonisation,4,0.0048339553,503
54,network,1,0.0048330184,478
209,security,6,0.004828073,803
79,production,2,0.004818304,691
116,climate,3,0.0048079197,2408
232,cooperation,7,0.004802544,837
142,area,4,0.004801757,815
22,gas,0,0.0047899983,1558
263,transition,8,0.0047843517,537
80,france,2,0.0047798282,176
295,res,9,0.0047614933,718
296,area,9,0.004751037,815
23,commission,0,0.0047495053,509
81,set,2,0.004726227,849
264,new,8,0.004722297,910
24,public,0,0.0047084414,846
25,present,0,0.004671519,301
26,project,0,0.004667892,1015
82,increase,2,0.004662674,1355
265,belgium,8,0.004654188,160
233,climate policy,7,0.004647819,516
143,natural gas,4,0.004635106,750
117,construction,3,0.0046320786,216
297,consumption,9,0.004628326,1213
144,act,4,0.0046151164,472
118,protection,3,0.004603152,272
27,climate policy,0,0.004585015,516
28,set,0,0.004573968,849
234,consultation,7,0.0045732693,544
55,research,1,0.004567615,609
56,new,1,0.00455159,910
29,european,0,0.0045432607,981
83,base,2,0.0045201895,617
145,efficiency,4,0.0045096767,1105
146,target,4,0.0044918987,1662
266,sector,8,0.0044744383,2003
57,promote,1,0.0044711353,627
119,include,3,0.0044649364,1324
267,ireland,8,0.0044641965,143
58,regulatory,1,0.0044604302,272
84,necp,2,0.00444779,654
59,public,1,0.0044357316,846
298,objective,9,0.004424466,884
235,estonia,7,0.004403753,107
147,level,4,0.0043957517,967
236,emission,7,0.0043906453,1328
268,necp,8,0.004380892,654
269,denmark,8,0.004368636,160
237,provide,7,0.004353534,700
238,finland,7,0.004342746,98
85,implement,2,0.00427769,735
148,objective,4,0.004270773,884
86,level,2,0.0042673917,967
299,climate,9,0.004256726,2408
87,new,2,0.004253695,910
88,strategy,2,0.004248507,977
89,policy measure,2,0.0042101997,825
239,comment,7,0.0041376967,207
149,year,4,0.0040172767,637
