,word,topic_id,importance,word_count
132,european,4,0.006094987,981
106,public,3,0.0060861763,846
43,transport sector,1,0.006077932,411
133,eu,4,0.0060764863,1437
107,transport,3,0.006069593,1045
108,strategy,3,0.006066605,977
190,government,6,0.0060482044,771
191,section,6,0.0060436465,351
8,measure,0,0.0060041635,2374
9,work,0,0.005995293,576
192,project,6,0.005957453,1015
193,supply,6,0.005946252,958
134,emission,4,0.0059187356,1328
194,regional,6,0.005836592,813
44,climate,1,0.0058353776,2408
10,climate policy,0,0.005825055,516
68,emission,2,0.005815411,1328
109,period,3,0.005809848,590
11,project,0,0.0058022784,1015
45,include,1,0.0057541565,1324
69,reduce,2,0.005731195,711
135,support,4,0.005704427,1003
165,consumption,5,0.0056966715,1213
12,target,0,0.0056845276,1662
136,target,4,0.0056544365,1662
110,climate,3,0.005648833,2408
13,regional,0,0.005636584,813
166,document,5,0.00559567,400
14,develop,0,0.005593611,752
46,integrated national energy,1,0.005581556,600
195,energy efficiency,6,0.0055789733,2469
196,goal,6,0.005555115,332
167,renewable,5,0.005545118,1834
168,policy measure,5,0.0055310237,825
111,eu,3,0.005528763,1437
197,include,6,0.0055152937,1324
137,use,4,0.0054506585,1171
112,act,3,0.005407041,472
113,source,3,0.005394861,949
169,republic,5,0.0053583877,408
138,transport,4,0.0053460454,1045
15,cooperation,0,0.0053398972,837
70,promote,2,0.005338486,627
170,dimension,5,0.0053001004,569
171,emission,5,0.0052909697,1328
16,wind,0,0.0052649328,374
17,include,0,0.005258472,1324
71,ensure,2,0.005239364,761
114,renewable,3,0.005191683,1834
47,consumption,1,0.005182895,1213
48,establish,1,0.005179798,533
198,climate policy,6,0.0051767,516
49,december,1,0.0051460722,325
50,use,1,0.0051294323,1171
139,area,4,0.0051260837,815
199,development,6,0.005105552,1820
72,necp,2,0.0051012943,654
172,czech,5,0.00510024,198
115,infrastructure,3,0.005051097,702
73,use,2,0.0049878634,1171
200,country,6,0.0049841376,775
116,target,3,0.00494346,1662
117,republic,3,0.004937141,408
173,capacity,5,0.0049280333,560
174,system,5,0.004916348,1539
175,support,5,0.004898759,1003
74,carbon,2,0.004896379,404
75,gas,2,0.004886392,1558
18,market,0,0.004873885,1752
76,climate,2,0.0048689335,2408
77,set,2,0.0048688245,849
201,policy measure,6,0.0048599993,825
19,netherlands,0,0.0048433687,188
51,security,1,0.0048432113,803
202,european,6,0.0048430543,981
78,process,2,0.004829601,612
118,include,3,0.0048215617,1324
203,ministry,6,0.0047967043,617
176,production,5,0.0047886213,691
177,renewable source,5,0.0047794096,366
20,new,0,0.00476427,910
204,use,6,0.0047609024,1171
119,policy,3,0.0047243363,1928
52,economic,1,0.0047172066,471
79,transition,2,0.0047143563,537
80,system,2,0.004703227,1539
205,strategy,6,0.004684145,977
21,increase,0,0.0046669426,1355
53,promote,1,0.0046631307,627
54,policy,1,0.004642992,1928
81,aim,2,0.0046397685,605
22,region,0,0.0046333917,462
140,tax,4,0.0046319435,232
23,transition,0,0.0045962953,537
55,new,1,0.00458392,910
178,climate,5,0.0045837713,2408
206,baltic,6,0.0045777843,150
24,offshore,0,0.0045702476,252
179,share,5,0.004567404,651
82,increase,2,0.0045507923,1355
83,base,2,0.0044846614,617
207,work,6,0.0044832113,576
56,research,1,0.004458836,609
141,implement,4,0.0044466434,735
84,level,2,0.0044444804,967
57,public,1,0.004436457,846
142,include,4,0.0044357097,1324
143,development,4,0.004422655,1820
144,objective,4,0.004389114,884
145,level,4,0.004385214,967
146,efficiency,4,0.004384785,1105
58,network,1,0.0043822876,478
59,aim,1,0.0043807123,605
147,natural gas,4,0.0043801228,750
148,decarbonisation,4,0.0043074153,503
208,programme,6,0.0042978176,630
85,strategy,2,0.0042914934,977
86,include,2,0.0042422167,1324
209,set,6,0.0042396253,849
149,policy,4,0.004199309,1928
87,policy measure,2,0.004169093,825
88,production,2,0.004158739,691
25,eu,0,0.0041489196,1437
26,energy climate plan,0,0.0040960987,582
89,new,2,0.0040515675,910
27,emission,0,0.0039532157,1328
28,gas,0,0.0038742614,1558
29,reduction,0,0.0038488281,675
