,word,topic_id,importance,word_count
43,training,1,0.007924722,104
12,effectiveness eu member states,0,0.007829482,105
164,unemployed,5,0.0078086937,141
13,social assistance,0,0.0077879746,138
44,household,1,0.0077704494,78
14,s,0,0.007760118,93
15,market,0,0.007647934,117
131,activation,4,0.007644151,167
77,minimum,2,0.0076056886,95
108,pes,3,0.0075527993,107
109,unemployed,3,0.007517506,141
132,minimum,4,0.007502989,95
133,person,4,0.0075010173,114
134,participate,4,0.007473263,102
78,integration,2,0.0074682413,108
165,provide,5,0.0074326275,137
16,measure,0,0.007428634,132
135,programme,4,0.007405459,119
110,gap identify strength challenge,3,0.0073983734,144
17,register,0,0.0073688454,101
45,register,1,0.007358179,101
18,minimum income scheme february,0,0.007353255,90
46,study,1,0.007308489,97
79,unemployed,2,0.0073042125,141
47,case,1,0.007297868,122
166,activation,5,0.007269867,167
19,child,0,0.007266189,92
48,support,1,0.007242972,156
20,assistance,0,0.007240269,164
49,exploratory study fill knowledge,1,0.007233713,153
111,person,3,0.007099755,114
21,age,0,0.00709848,86
136,labour,4,0.0070612417,155
137,support,4,0.006999686,156
50,effectiveness eu member states,1,0.0069966246,105
112,case,3,0.0069624316,122
51,programme,1,0.0069504757,119
113,child,3,0.00693769,92
114,need,3,0.00693322,101
115,market,3,0.0069203363,117
138,register,4,0.0069012805,101
139,include,4,0.0068827337,126
140,care,4,0.006852051,70
141,integration,4,0.0068486687,108
167,measure,5,0.006734318,132
116,start,3,0.006712046,60
117,include,3,0.006699063,126
80,programme,2,0.006688544,119
81,year,2,0.006668889,123
142,provide,4,0.0066522765,137
82,allowance,2,0.0066479766,92
168,job search,5,0.006639391,45
22,care,0,0.0066362387,70
169,integration,5,0.006563884,108
170,group,5,0.0065487185,60
83,include,2,0.0065360186,126
118,training,3,0.006425476,104
84,scheme,2,0.0064228447,160
171,market,5,0.006419481,117
85,need,2,0.006407154,101
172,individual action plan,5,0.0063928235,39
23,participate,0,0.006390869,102
52,member,1,0.006381713,88
24,minimum,0,0.006371855,95
173,public,5,0.006367052,70
143,effectiveness eu member states,4,0.0063661267,105
144,age,4,0.0063524283,86
174,member,5,0.0063514845,88
53,year,1,0.006323424,123
25,minimum income,0,0.0062882775,48
26,sanction,0,0.0062686456,86
86,training,2,0.006245329,104
119,sanction,3,0.0062381257,86
27,case,0,0.0062144385,122
54,s,1,0.006192009,93
175,allowance,5,0.0061910423,92
28,allowance,0,0.0061891894,92
29,year,0,0.0061782054,123
176,effectiveness eu member states,5,0.0061769695,105
87,provision,2,0.00616377,64
88,labour market,2,0.0061278204,93
55,person,1,0.0060831415,114
177,minimum income scheme february,5,0.0060516037,90
89,provide,2,0.006042997,137
56,individual,1,0.005992476,125
57,allowance,1,0.005974654,92
178,case,5,0.00592172,122
58,sanction,1,0.0058831503,86
179,study,5,0.005844941,97
145,measure,4,0.005843169,132
146,study,4,0.0055373404,97
59,social assistance,1,0.0055246507,138
147,number,4,0.0054163043,71
148,minimum income scheme february,4,0.005389559,90
149,labour market,4,0.005330192,93
